,caseId,label,Archive,Contact Hospital,Create Questionnaire,Decide Claim,High Insurance Check,High Medical History,Low Insurance Check,Low Medical History,Prepare Notification Content,Receive Questionnaire Response,Register,Send Notification by Phone,Send Notification by Post,Send Notification by e-mail,Send Questionnaire,Skip Questionnaire
2123,2123,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2124,2124,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2125,2125,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2126,2126,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2127,2127,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2128,2128,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2129,2129,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2130,2130,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2131,2131,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2132,2132,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2133,2133,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2134,2134,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2135,2135,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2136,2136,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2137,2137,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2138,2138,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2139,2139,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2140,2140,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2141,2141,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2142,2142,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2143,2143,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2144,2144,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2145,2145,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2146,2146,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2147,2147,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2148,2148,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2149,2149,True,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2150,2150,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2151,2151,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2152,2152,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2153,2153,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2154,2154,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2155,2155,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2156,2156,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2157,2157,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2158,2158,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2159,2159,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2160,2160,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2161,2161,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2162,2162,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2163,2163,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2164,2164,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2165,2165,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2166,2166,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2167,2167,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2168,2168,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2169,2169,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2170,2170,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2171,2171,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2172,2172,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2173,2173,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2174,2174,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2175,2175,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2176,2176,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2177,2177,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2178,2178,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2179,2179,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2180,2180,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2181,2181,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2182,2182,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2183,2183,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2184,2184,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2185,2185,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2186,2186,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2187,2187,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2188,2188,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2189,2189,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2190,2190,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2191,2191,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2192,2192,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2193,2193,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2194,2194,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2195,2195,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2196,2196,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2197,2197,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2198,2198,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2199,2199,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2200,2200,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2201,2201,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2202,2202,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2203,2203,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2204,2204,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2205,2205,True,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2206,2206,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2207,2207,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2208,2208,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2209,2209,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2210,2210,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2211,2211,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2212,2212,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2213,2213,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2214,2214,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2215,2215,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2216,2216,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2217,2217,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2218,2218,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2219,2219,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2220,2220,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2221,2221,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2222,2222,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2223,2223,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2224,2224,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2225,2225,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2226,2226,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2227,2227,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2228,2228,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2229,2229,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2230,2230,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2231,2231,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2232,2232,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2233,2233,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2234,2234,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2235,2235,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2236,2236,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2237,2237,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2238,2238,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2239,2239,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2240,2240,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2241,2241,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2242,2242,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2243,2243,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2244,2244,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2245,2245,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2246,2246,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2247,2247,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2248,2248,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2249,2249,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2250,2250,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2251,2251,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2252,2252,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2253,2253,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2254,2254,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2255,2255,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2256,2256,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2257,2257,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2258,2258,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2259,2259,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2260,2260,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2261,2261,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2262,2262,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2263,2263,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2264,2264,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2265,2265,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2266,2266,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2267,2267,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2268,2268,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2269,2269,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2270,2270,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2271,2271,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2272,2272,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2273,2273,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2274,2274,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2275,2275,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2276,2276,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2277,2277,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2278,2278,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2279,2279,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2280,2280,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2281,2281,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2282,2282,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2283,2283,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2284,2284,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2285,2285,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2286,2286,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2287,2287,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2288,2288,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2289,2289,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2290,2290,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2291,2291,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2292,2292,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2293,2293,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2294,2294,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2295,2295,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2296,2296,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2297,2297,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2298,2298,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2299,2299,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2300,2300,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2301,2301,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2302,2302,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2303,2303,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2304,2304,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2305,2305,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2306,2306,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2307,2307,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2308,2308,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2309,2309,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2310,2310,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2311,2311,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2312,2312,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2313,2313,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2314,2314,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2315,2315,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2316,2316,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2317,2317,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2318,2318,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2319,2319,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2320,2320,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2321,2321,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2322,2322,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2323,2323,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2324,2324,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2325,2325,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2326,2326,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2327,2327,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2328,2328,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2329,2329,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2330,2330,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2331,2331,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2332,2332,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2333,2333,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2334,2334,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2335,2335,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2336,2336,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2337,2337,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2338,2338,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2339,2339,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2340,2340,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2341,2341,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2342,2342,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2343,2343,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2344,2344,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2345,2345,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2346,2346,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2347,2347,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2348,2348,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2349,2349,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2350,2350,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2351,2351,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2352,2352,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2353,2353,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2354,2354,True,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2355,2355,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2356,2356,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2357,2357,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2358,2358,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2359,2359,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2360,2360,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2361,2361,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2362,2362,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2363,2363,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2364,2364,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2365,2365,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2366,2366,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2367,2367,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2368,2368,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2369,2369,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2370,2370,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2371,2371,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2372,2372,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2373,2373,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2374,2374,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2375,2375,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2376,2376,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2377,2377,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2378,2378,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2379,2379,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2380,2380,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2381,2381,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2382,2382,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2383,2383,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2384,2384,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2385,2385,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2386,2386,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2387,2387,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2388,2388,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2389,2389,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2390,2390,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2391,2391,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2392,2392,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2393,2393,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2394,2394,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2395,2395,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2396,2396,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2397,2397,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2398,2398,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2399,2399,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2400,2400,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2401,2401,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2402,2402,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2403,2403,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2404,2404,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2405,2405,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2406,2406,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2407,2407,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2408,2408,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2409,2409,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2410,2410,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2411,2411,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2412,2412,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2413,2413,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2414,2414,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2415,2415,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2416,2416,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
2417,2417,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2418,2418,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2419,2419,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2420,2420,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2421,2421,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2422,2422,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2423,2423,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
2424,2424,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2425,2425,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2426,2426,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2427,2427,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2428,2428,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2429,2429,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2430,2430,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2431,2431,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2432,2432,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2433,2433,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2434,2434,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2435,2435,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2436,2436,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2437,2437,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
2438,2438,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2439,2439,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2440,2440,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
2441,2441,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2442,2442,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2443,2443,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2444,2444,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2445,2445,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2446,2446,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2447,2447,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2448,2448,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
2449,2449,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2450,2450,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
2451,2451,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
2452,2452,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2453,2453,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
2454,2454,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
2455,2455,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2456,2456,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2457,2457,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
2458,2458,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2459,2459,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2460,2460,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2461,2461,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
2462,2462,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
2463,2463,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2464,2464,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
2465,2465,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
2466,2466,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2467,2467,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2468,2468,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
