,label,Accept Claim,Archive,Contact Hospital,Create Questionnaire,High Insurance Check,High Medical History,Low Insurance Check,Low Medical History,Prepare Notification Content,Receive Questionnaire Response,Register,Reject Claim,Send Notification by Phone,Send Notification by Post,Send Notification by e-mail,Send Questionnaire,Skip Questionnaire
2151,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2152,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2153,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2154,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2155,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2156,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2157,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2158,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2159,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2160,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2161,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2162,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2163,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2164,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2165,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2166,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2167,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2168,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2169,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2170,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2171,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2172,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2173,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2174,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2175,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2176,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2177,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2178,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2179,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2180,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2181,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2182,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2183,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2184,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2185,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2186,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2187,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2188,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2189,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2190,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2191,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2192,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2193,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2194,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2195,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2196,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2197,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2198,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2199,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2200,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2201,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
2202,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2203,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2204,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2205,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2206,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2207,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2208,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2209,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2210,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2211,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2212,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2213,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2214,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2215,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2216,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2217,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2218,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2219,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2220,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2221,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2222,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2223,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2224,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2225,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2226,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2227,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2228,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2229,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2230,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2231,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2232,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2233,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2234,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2235,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2236,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2237,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2238,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2239,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2240,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2241,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2242,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2243,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2244,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2245,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2246,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2247,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2248,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2249,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2250,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2251,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2252,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2253,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2254,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2255,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2256,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2257,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2258,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2259,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2260,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2261,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2262,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2263,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2264,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2265,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2266,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2267,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2268,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2269,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2270,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2271,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2272,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2273,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2274,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2275,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2276,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2277,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2278,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2279,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2280,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2281,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2282,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
2283,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2284,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2285,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2286,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2287,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2288,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2289,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2290,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2291,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2292,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2293,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2294,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2295,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2296,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2297,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2298,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2299,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2300,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2301,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2302,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2303,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2304,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2305,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2306,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2307,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2308,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2309,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2310,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2311,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2312,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2313,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2314,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2315,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2316,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2317,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2318,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2319,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2320,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2321,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2322,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2323,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2324,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2325,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2326,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2327,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2328,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2329,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2330,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2331,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2332,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2333,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2334,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2335,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2336,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2337,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2338,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2339,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2340,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2341,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2342,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2343,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2344,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2345,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2346,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2347,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2348,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2349,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2350,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2351,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2352,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2353,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2354,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2355,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2356,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2357,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2358,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2359,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2360,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2361,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2362,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2363,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2364,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2365,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2366,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2367,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2368,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2369,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2370,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2371,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2372,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2373,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2374,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2375,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2376,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2377,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2378,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2379,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2380,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2381,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2382,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2383,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2384,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2385,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2386,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2387,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2388,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2389,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2390,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2391,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2392,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
2393,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2394,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2395,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2396,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2397,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2398,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2399,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2400,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2401,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2402,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2403,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2404,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2405,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2406,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2407,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2408,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2409,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2410,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2411,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2412,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2413,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2414,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2415,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2416,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2417,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
2418,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2419,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2420,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2421,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2422,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2423,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2424,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2425,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2426,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2427,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2428,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2429,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2430,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2431,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2432,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2433,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2434,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2435,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2436,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2437,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2438,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2439,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2440,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2441,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2442,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2443,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2444,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2445,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2446,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2447,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2448,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2449,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2450,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2451,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2452,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2453,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2454,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2455,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2456,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2457,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2458,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2459,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2460,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2461,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2462,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2463,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2464,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2465,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2466,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2467,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2468,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2469,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2470,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2471,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2472,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2473,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2474,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2475,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2476,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2477,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2478,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2479,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2480,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2481,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2482,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2483,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2484,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2485,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2486,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2487,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2488,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2489,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2490,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2491,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2492,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2493,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2494,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2495,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2496,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2497,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2498,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2499,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2500,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2501,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2502,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2503,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2504,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2505,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
